"idsucursal","nombre","fechaapertura","horaapertura","horacierre","estado","municipio","ciudad","colonia","calle","numero","codigopostal"
S-00001,El Gran Abarrotero Coyoacán,2002-03-27,06:00:00,22:00:00,Distrito Federal,Coyoacan,N/A,Churubusco,Rafael Oliva,32,"04120"
S-00002,El Gran Abarrotero Aguascalientes,2005-04-07,06:00:00,22:00:00,Aguascalientes,El Llano,Palo Alto,Palo Alto,Aguasfrias,49,"94040"
S-00003,El Gran Abarrotero Querétaro,2006-10-12,06:00:00,22:00:00,Queretaro,Peñamiller,Peñamiller,Peñamiller,Zapata,10,"83963"
S-00004,El Gran Abarrotero Puebla,2007-01-27,06:00:00,22:00:00,Puebla,General Felipe angeles,San Pablo de las Tunas,San Pablo de las Tunas,Santa Tuna,87,"73187"
S-00005,El Gran Abarrotero Nuevo Leon,2007-01-27,06:00:00,22:00:00,Nuevo Leon,Pesqueria,Pesqueria,Pesqueria,Trucha,13,"02741"
S-00006,El Gran Abarrotero Baja California,2007-02-14,06:00:00,22:00:00,Baja California,Tijuana,Tijuana,Tijuana,Ignacio,52,"49282"
S-00007,El Gran Abarrotero Estado de Mexico,2007-02-14,06:00:00,22:00:00,Mexico,Naucalpan de Juarez,Naucalpan de Juarez,Naucalpan de Juarez,Villa,8,"92837"
S-00008,El Gran Abarrotero Oaxaca,2007-04-05,06:00:00,22:00:00,Oaxaca,El Espinal,El Espinal,El Espinal,Iturbide,48,"49617"
S-00009,El Gran Abarrotero Chihuahua,2007-05-25,06:00:00,22:00:00,Chihuahua,Aldama,Juan Aldama,Juan Aldama,Jose Vasconcelos,34,"48173"
S-00010,El Gran Abarrotero Guerrero,2007-06-15,06:00:00,22:00:00,Guerrero,Copala,Copala,Copala,"5 de Mayo",63,"69179"
S-00011,El Gran Abarrotero Coahuila de Zaragoza,2007-07-18,06:00:00,22:00:00,Coahuila de Zaragoza,Lamadrid,Lamadrid,Lamadrid,Ejercito Insurgente,93,"02717"
S-00012,El Gran Abarrotero Morelos,2007-08-03,06:00:00,22:00:00,Morelos,Cuernavaca,Cuernavaca,Cuernavaca,Santo Domingo,7,"07381"
S-00013,El Gran Abarrotero Campeche,2007-09-05,06:00:00,22:00:00,Campeche,Champoton,Champoton,Champoton,Shampoo,53,"19183"
S-00014,El Gran Abarrotero Tamaulipas,2007-10-17,06:00:00,22:00:00,Tamaulipas,Rio Bravo,Ciudad Rio Bravo,Ciudad Rio Bravo,Xbox,123,"59173"
S-00015,El Gran Abarrotero Hidalgo,2007-11-27,06:00:00,22:00:00,Hidalgo,Pachuca de Soto,Pachuca de Soto,Pachuca de Soto,Queso Cubano,19,"21912"
